replicate,model_boot_mean,scenario_cluster_model_weighted_boot_mean,scenario_simple_boot_mean
17781,0.7412982789250693,0.741953943476005,0.7486025291976354
17782,0.7541927255810077,0.7278599612072941,0.7367724195533402
17783,0.7312702532281421,0.7085348295845905,0.7462243968812554
17784,0.741939840131262,0.7048625309736303,0.7130031124346363
17785,0.7435806047231891,0.7760843588013694,0.7775153490800418
17786,0.7158758710446473,0.7205008053330473,0.7398710796151476
17787,0.7650179431126984,0.7249981898540769,0.747403122589058
17788,0.7343223156810426,0.7645122939168086,0.711359390152374
17789,0.7357297818567696,0.7170727119000546,0.7122904782425196
17790,0.7334652143717422,0.7227552261234049,0.7070973715992458
17791,0.7603141738648711,0.7080350173474865,0.7241448982131626
17792,0.7378214866141546,0.7828868262790196,0.779099502958533
17793,0.7514588713021423,0.7115925471326547,0.7346304411649381
17794,0.7489898645856329,0.7794622966882884,0.7558864158275976
17795,0.7368266791216694,0.757554716299345,0.733964745737086
17796,0.7467199980333317,0.7544846485279673,0.7313740858684964
17797,0.7578591798981795,0.7352316446151589,0.7265689963464438
17798,0.7565886606955745,0.7713820410190684,0.7711465075823879
17799,0.749600885069953,0.7677895538002302,0.7636829163123645
17800,0.7435438435894642,0.7227286362192871,0.7380834293026313
17801,0.7430359949853477,0.7417606800630406,0.7183008050767421
17802,0.7502253335642965,0.7466106376145341,0.7570428382580362
17803,0.7542637945278597,0.7286999452640888,0.6958830948821844
17804,0.7580358107842993,0.7269862332119457,0.7430384038201476
17805,0.7454276872783877,0.7505049241255418,0.723370356400736
17806,0.7536822874272383,0.7873118757078774,0.7465225385673602
17807,0.7576576281204768,0.7617008998553346,0.7232508122888046
17808,0.7538935906228508,0.762122760491107,0.7453877288440368
17809,0.7430369170220322,0.7668976714245099,0.7631667872976129
17810,0.7464512176167933,0.7243146200618381,0.7426440000309112
17811,0.7412362678043827,0.7697202491840535,0.741214363567222
17812,0.7279102902500008,0.7541687628904554,0.7284121852080218
17813,0.7580448927177493,0.7376220012778913,0.7364698544392825
17814,0.7330712257452163,0.7379852537153767,0.7484919238310732
17815,0.7351900503851007,0.7283942725621988,0.7273751380019021
17816,0.7370505176899708,0.715548402151566,0.6906485656680041
17817,0.7241904238200618,0.725282206981732,0.7377459547189433
17818,0.7445467980470549,0.7708291724963141,0.7391316721671595
17819,0.722140472624001,0.7662290731071812,0.7437905625108615
17820,0.741222632681641,0.739800412756784,0.7177543252112825
17821,0.7503325184453289,0.7898079136610149,0.7249428095729249
17822,0.7288608253787084,0.7414771283193573,0.7431280619936621
17823,0.7420961871082762,0.7283436783965163,0.7772671462661466
17824,0.7462222314813064,0.7349329323189996,0.7338149373772959
17825,0.7546129587558358,0.7693469301183076,0.72852331814316
17826,0.755124779541992,0.749076320058925,0.768696622157018
17827,0.7377384390169505,0.7916139166631456,0.7105429029275026
17828,0.7413766816790132,0.7630070752730931,0.7490242602145601
17829,0.7408369502073443,0.766370733078247,0.7283542764599572
17830,0.7550663060700138,0.7194691757236583,0.7480093847008282
17831,0.7550092923548986,0.7195722775354084,0.7718168179285023
17832,0.7369717916366021,0.6952817375183001,0.7580996828213047
17833,0.7576708478643717,0.7760488978725804,0.7354890103772268
17834,0.7449085316875337,0.7325981366501508,0.7092374839159967
17835,0.7619156087039444,0.7601915494819973,0.6953970015584489
17836,0.7513337342410529,0.7299711023035522,0.7195476930633621
17837,0.754036625776548,0.7636951034526623,0.7298260484004447
17838,0.7514304102715691,0.7483080455998887,0.7701548274438857
17839,0.7347838016948097,0.7174706032167073,0.7208098529398876
17840,0.75600643724651,0.7070119775205504,0.7218784826318793
17841,0.739480732373805,0.713915125912042,0.7644239969541761
17842,0.7560533511795258,0.7496201831536611,0.7392414521305914
17843,0.7551243864929736,0.7236367427732918,0.7286305083219844
17844,0.7360077749486521,0.7486174378969899,0.7410942578062097
17845,0.7459468596684904,0.7392185044658417,0.7403234855778643
17846,0.7437210185978197,0.6949224157167112,0.7448913002770461
17847,0.7490096586361493,0.7547779476364775,0.7472194461035668
17848,0.7420193793426445,0.7940695193236637,0.7079989173986247
17849,0.7522033512805318,0.7751873725270484,0.7456795428563039
17850,0.740553942620234,0.7436544469260623,0.707826782419232
17851,0.7337866568031982,0.7334345579497558,0.7792338481512671
17852,0.7348051907336384,0.7193922130621021,0.7503319533755958
17853,0.7530580597557059,0.7603628787854058,0.7169684519323637
17854,0.7434198600754693,0.799573938539641,0.7207783017608209
17855,0.7493975980975519,0.7105171009732989,0.7621502266820157
17856,0.7556832393539387,0.7183665164549875,0.7042973039766897
17857,0.7438633113407029,0.7398519531993102,0.803908615018034
17858,0.7532193165918429,0.7649300811114564,0.7495575258721142
17859,0.7656854706542962,0.715064189944397,0.7749016789082513
17860,0.7434244373720453,0.7617703858608087,0.7613636208795016
17861,0.7406981313210259,0.7204346180177048,0.7263232380665593
17862,0.7648038390121492,0.7538149730290133,0.7168751337427464
17863,0.7274310463500119,0.7103542152390345,0.7610361667273474
17864,0.7617200450522859,0.7424252907993918,0.742626497217903
17865,0.742596378605876,0.7225852645234956,0.7782258567961018
17866,0.7580927547498207,0.7418815546770794,0.7256008297176383
17867,0.7374549899886226,0.8000008464527042,0.7432111186478457
17868,0.7612281074859599,0.7540243933165941,0.7342948013391323
17869,0.7532265322571419,0.734914029427272,0.7500215533221555
17870,0.7431813675381712,0.7602279706425037,0.7168734370672599
17871,0.7445069571033895,0.7276547901295272,0.7327146341327541
17872,0.755538216162911,0.7029423355229086,0.7526607746541429
17873,0.7468127716314019,0.739737672383135,0.7322928651155957
17874,0.7442697269918568,0.7213499626257771,0.7338792788905657
17875,0.7488070579474566,0.7561324035364837,0.7576956471747931
17876,0.7525136857708408,0.743219596838412,0.7107367701505197
17877,0.7592693726294297,0.753906386186286,0.7499770477865892
17878,0.7538249205592022,0.7288682127410001,0.716863558501971
17879,0.7305818715928322,0.7246512429489715,0.7205091899139177
17880,0.7423682202711956,0.7569271913783341,0.7754051697304737
17881,0.7366965994496565,0.7070938064743142,0.7497537496690246
17882,0.7441691927882699,0.7353694586275612,0.7370489973366313
17883,0.7547547552628533,0.7172483105189215,0.7374465513086148
17884,0.7402200712730687,0.71879809245623,0.7238201787846335
17885,0.7389485031594736,0.7363307734537876,0.7661271615851494
17886,0.7251304113230037,0.7435264586148712,0.7460853913605019
17887,0.736778657463492,0.753823009180467,0.6986036990997684
17888,0.7430497322973305,0.7225971665444291,0.7637454978245942
17889,0.7361136075274068,0.7317583906001406,0.7413631988652901
17890,0.7335279511039942,0.7349723900809388,0.7194224271846232
17891,0.747753501545158,0.7857597735889972,0.7779582609700267
17892,0.739396196754457,0.7407595617521661,0.7206971984788136
17893,0.746073432732138,0.7595399465170604,0.7326165580707954
17894,0.7403651299909594,0.7334427398246555,0.7502790650532628
17895,0.7339999477457338,0.7679487418879682,0.7397444536416503
17896,0.7602037639895405,0.7084237530808006,0.77651747267647
17897,0.7327292074329453,0.7592927619922356,0.7391642920032634
17898,0.7613691456296117,0.7413237971429105,0.7266281640815443
17899,0.7614617584644714,0.7439882949037746,0.7087905428774546
17900,0.7206043780910192,0.7238845095170785,0.783130742704657
17901,0.7337150285385707,0.7390555224981459,0.7170671954820863
17902,0.746371678405411,0.7162225901478452,0.8314566808626054
17903,0.7424287078428758,0.7783846146628134,0.7321919148409257
17904,0.7540860585120169,0.7325479853100529,0.7526757896448828
17905,0.7563681708869888,0.7335756798331543,0.7441427925099365
17906,0.7404950500368663,0.7453417571649481,0.7327504070333941
17907,0.775760767911551,0.7351271872698583,0.7652676329050215
17908,0.7455105752494858,0.7694484582137482,0.7616616683023343
17909,0.7491709493611913,0.7371528826259744,0.7586539321429389
17910,0.7490598337824323,0.7238526313665952,0.760767387724283
17911,0.7331824589351585,0.7958262387021833,0.7148631949434129
17912,0.7577285174414585,0.7377545285759861,0.7590865711522897
17913,0.7621279776097954,0.7281697314311457,0.7106822303846378
17914,0.7548590322727801,0.7378787696881796,0.7634304861034157
17915,0.7646434176638539,0.7016019363128603,0.7418047744395829
17916,0.7468127716314019,0.7361111278763299,0.763981280452526
17917,0.7322067030823758,0.7313777917937718,0.7278086741691985
17918,0.7381153018649214,0.738376468778093,0.7275449334955942
17919,0.7424690777742071,0.719669135897808,0.6986437720862341
17920,0.7472609458218521,0.7501279008383481,0.7463259096544457
17921,0.7484470629688442,0.7578690162424949,0.7117642791651747
17922,0.7363001021772753,0.7294648541304651,0.7224111874226485
17923,0.7555710748641897,0.7162790493116074,0.7271217158009102
17924,0.7335503515034123,0.7682498633798186,0.7493511028925812
17925,0.7544920550517814,0.7545030274915729,0.737196946184039
17926,0.7630355532575189,0.7765857302802192,0.7198503071458557
17927,0.7332874615566507,0.7633455402313538,0.7574069140773243
17928,0.7587742667759555,0.7363767098886788,0.741073408736761
17929,0.722260239870617,0.7501997757358809,0.7295307986252134
17930,0.762153921615372,0.7578687296953379,0.7451605644785646
17931,0.7578461849970108,0.7602637436157977,0.7200194163776887
17932,0.7275511368960526,0.7745634447709389,0.6949248640719408
17933,0.7458636483979677,0.7304496003205911,0.7212319423748376
17934,0.7538087817685775,0.7244176635580838,0.7147616738448889
17935,0.7471884248051721,0.750376375067712,0.7248384033818981
17936,0.7568102648719728,0.779546970148332,0.7792737678060615
17937,0.7289002472109845,0.747113955340575,0.7212917141807685
17938,0.7336048464160744,0.7183659112408064,0.7245928902453308
17939,0.75771454975617,0.7429906309917019,0.7302634821141103
17940,0.7489883571437689,0.7662963246620056,0.7312158898834894
17941,0.7570804606509529,0.7168076379970423,0.7332425820510701
17942,0.7479271649671763,0.7714150226891507,0.7569874172954992
17943,0.7374073336447927,0.747679382383032,0.756535532392094
17944,0.7318185839951028,0.7460243610376616,0.7196452767227741
17945,0.7569772887707492,0.7687643890455435,0.7315469170562137
17946,0.7369206269069506,0.7219020972652298,0.7666725593148397
17947,0.7370952123656532,0.7762700650615504,0.7649700872440447
17948,0.7529101830432221,0.7530208878178934,0.7310539513655986
17949,0.7487623725348963,0.7663093276477835,0.7205793632417168
17950,0.7544052741127292,0.7450456158759172,0.7485531583914561
17951,0.7307012197280587,0.7447935048435121,0.7615206014428214
17952,0.7467690697396036,0.7407941710649373,0.7295771685341095
17953,0.7484076150741973,0.7666172771383561,0.7171238419549943
17954,0.7550229274776401,0.7454285047911295,0.7180501168086187
17955,0.7500828688825785,0.8082111156397327,0.7404100079786377
17956,0.7401648339495925,0.7291991677176138,0.7635208594970139
17957,0.7295757758412236,0.7282483201829645,0.8035310093651635
17958,0.7537310038142644,0.7565794364551549,0.768725890711594
17959,0.7707837424945232,0.7291914963606915,0.7029483114627703
17960,0.7329319877475085,0.683434191259414,0.7304303135234468
17961,0.7313802767438837,0.7822319053810808,0.7143745355598357
17962,0.7454524250769321,0.7222680497346275,0.7415756799488454
17963,0.7459056765791452,0.7459662035045123,0.7084487331998576
17964,0.7432144413921834,0.759721396102501,0.7362504212036126
17965,0.7488542336958196,0.7375143815942257,0.75109202084513
17966,0.7649467954435378,0.7252491457454278,0.7160037446094645
17967,0.7338322769827335,0.6979750475678741,0.7683565465476657
17968,0.74165856773885,0.7705272034685443,0.7691090812839166
17969,0.7629510176381711,0.7656979190245188,0.7819706017620094
17970,0.7620371146124267,0.7711385982522041,0.721583893965886
17971,0.7543930216223744,0.7852035395598815,0.7328806683975994
17972,0.7524860569004396,0.7574032867779223,0.7158261371849353
17973,0.7527838621301008,0.7053435963303536,0.7419900242027039
17974,0.7470902280007118,0.7730790194183056,0.7864155362392965
17975,0.7347119903371435,0.7158710552067469,0.7247529021844897
17976,0.7548957319224278,0.7274643585363377,0.7101747373719695
17977,0.7485106206856439,0.7888244741526408,0.7204641367265767
17978,0.7551247795419921,0.7128889341732905,0.7335998880949163
17979,0.7523008056741782,0.7521545871941129,0.7103420057819275
17980,0.7478100961488836,0.7832068713484983,0.7418885299668692
17981,0.7457855860331046,0.7379899588137812,0.7131853189564958
17982,0.7400048317126868,0.7313594120586092,0.727697583680315
17983,0.752503191942117,0.7578550384279709,0.734343043106868
17984,0.7403790338621066,0.7261477167969999,0.7627301589389744
17985,0.7399397407820597,0.7629097142481596,0.6854775137297267
17986,0.756621792631779,0.7059674470211144,0.7058723049932208
17987,0.7567059352021084,0.7783126298887673,0.7242881021143294
17988,0.7470382692675311,0.7501390698215369,0.7580949242584284
17989,0.7323591831538068,0.7522420659723631,0.7846927519495067
17990,0.7698130705961541,0.7406429406726278,0.7229458640316354
17991,0.7279170868039102,0.7506600387127487,0.7013807874815198
17992,0.7635138751208235,0.736378324063775,0.7054761067838315
17993,0.7168389138113731,0.7112251743209101,0.7399234417668421
17994,0.7431014092153994,0.7262841583066668,0.7366618042905848
17995,0.7439109937469037,0.7758010957918673,0.7302868097291315
17996,0.7582534993975405,0.7627614081092035,0.7745204271386893
17997,0.7413200870752874,0.7330157959993142,0.7424898021850695
17998,0.7537129156955594,0.7416921397792738,0.7323079957664383
17999,0.7440482890842155,0.6761950209108281,0.7403816812355466
18000,0.7666298558279436,0.7718705491620514,0.720071189138226
18001,0.7589966992449372,0.7508752857523018,0.7450107806583354
18002,0.7597691440180343,0.7392181779949121,0.7304033598121072
18003,0.7530091930056962,0.7795741511280606,0.7436871223119628
18004,0.7488152698638079,0.7331414843766391,0.751120975564897
18005,0.7348299117329341,0.788553984215234,0.7557969694281846
18006,0.7665844187414471,0.7386655546875855,0.7282021466233649
18007,0.7518418143555795,0.7210809269171053,0.7138671897638122
18008,0.7546519811618169,0.7433536544864389,0.7304693783181826
18009,0.7543223638118028,0.7655304660096958,0.745293984384042
18010,0.7465876784638692,0.7571801795993129,0.7321525060971686
18011,0.7634360711041391,0.7360758898787817,0.7359832512290707
18012,0.728572148432005,0.7437699918866605,0.738621190386555
18013,0.7569641342434744,0.7448905498066062,0.7517753997531883
18014,0.7497397039562712,0.7083716181398526,0.7108245018311361
18015,0.7485548515651083,0.7391802419989942,0.7172787981720383
18016,0.7429852493670855,0.7712919145026624,0.7192495845777918
18017,0.7313870825609154,0.7476572317467032,0.7371614250124451
18018,0.7434643751252814,0.7615976320996689,0.708121298608439
18019,0.7490345560607998,0.7608039266535369,0.7659721332279051
18020,0.742685517584171,0.7896477073093275,0.7434324529349647
18021,0.7417257360307126,0.734651586865396,0.7326486148995539
18022,0.7411591367393262,0.748734771239944,0.7220555560692762
18023,0.7491580305868928,0.726836632357877,0.7271962541418653
18024,0.756525260274817,0.7208116560862399,0.7352121512368595
18025,0.7408435038738495,0.7198507906522429,0.7306571411472104
18026,0.7617138246404336,0.7676272207760473,0.7381660345491186
18027,0.7573129751720259,0.7319988002767329,0.7490842930601762
18028,0.7605461056012361,0.7567796848551669,0.7555836084344317
18029,0.7549624399059599,0.7678845021108849,0.7533457607705533
18030,0.750775947380734,0.7660362020583357,0.7393139191989305
18031,0.7372361890252275,0.7552231889915718,0.7741560980514761
18032,0.7440778345526418,0.7369337060226795,0.7410302405109578
18033,0.7552027892469175,0.6916252039962342,0.7429954950930672
18034,0.7450656210753619,0.7333964339840635,0.7375402665083675
18035,0.765820035543463,0.7377578969123196,0.7385087203107368
18036,0.7422415596610996,0.7467806795944926,0.7798189440156653
18037,0.739175593337052,0.7185957644308629,0.7166586903649387
18038,0.737650080179242,0.7466990139591871,0.7136245309157356
18039,0.724009606216822,0.7516031697286042,0.7778658222788718
18040,0.7487956420820483,0.7173988940652533,0.7699903071356807
18041,0.7295431505628571,0.7615823057116585,0.7583721682038619
18042,0.744495864537406,0.8170384782956598,0.7209804682967353
18043,0.7489618426662134,0.7659841531590382,0.7113695239540733
18044,0.7443451936094145,0.8005655105352186,0.7407752053884116
18045,0.7452447404338255,0.7097187933394217,0.7180825296616418
18046,0.7465142183208486,0.716598912394261,0.7273085149759589
18047,0.7608148765532825,0.7565219785855398,0.7311854525602349
18048,0.7440408677306753,0.7462972581102127,0.7143777905052087
18049,0.7344427146823456,0.7522601648515125,0.7332058388487469
18050,0.7461057961951574,0.7743339686400214,0.7463156183343119
18051,0.7617793961665275,0.735917044860967,0.7706811676076759
18052,0.7462220518554361,0.7155172493705232,0.7455605617041561
18053,0.7521627669284465,0.6724373917212516,0.7389219396622458
18054,0.7291989129932527,0.7101338932406825,0.7558565241674514
18055,0.738848829508494,0.7532973941756872,0.762642326563536
18056,0.731158390260597,0.7740241094129315,0.7532687398616973
18057,0.7513242366633817,0.7632933431715103,0.7317331088142288
18058,0.7489258654276155,0.7420262295586306,0.721306568847415
18059,0.7474658362494513,0.7289126001252099,0.7605481703747525
18060,0.7293153482794017,0.7412569529257581,0.7648414044013004
18061,0.7363334898662202,0.7802410031197144,0.7364209263703625
18062,0.7538868441334405,0.7051676525720313,0.7290600934786055
18063,0.7496769504247706,0.7626540911699762,0.7500801800286366
18064,0.7389934596505034,0.7593011897509356,0.7445214307521163
18065,0.7581900034552257,0.7461350326706203,0.7434533872531457
18066,0.7412971424676309,0.7261519229869403,0.7566035295853464
18067,0.7587732537256542,0.7586217574777561,0.724275177400475
18068,0.7436800561268809,0.736954402883105,0.7180810696744034
18069,0.7030736431769442,0.7419411454510653,0.7184523222746811
18070,0.7453490701036898,0.758557848498081,0.7375532162882646
18071,0.7333244283786169,0.7848031769231443,0.7489719201858668
18072,0.7457380058161449,0.7163638665342322,0.7507354632148507
18073,0.7543991018278409,0.7237047365366108,0.7477358783589995
18074,0.7512567468495509,0.7976772585532185,0.7836931861173865
18075,0.7464973859384795,0.7530516710787185,0.7276023813769322
18076,0.748044413411339,0.7265857356432589,0.7495328157099002
18077,0.754106634392832,0.7677878834071634,0.7155845548600956
18078,0.7433874966124501,0.7428096270960107,0.7522004467041548
18079,0.7401588412905746,0.7598311965960977,0.7246905557281887
18080,0.765685470654296,0.7524288121214486,0.7612766873214699
18081,0.7516987621122262,0.7741905662201185,0.7481220877562463
18082,0.7385168764490654,0.7618396132342831,0.7645352587309632
18083,0.7344126082064322,0.7486417884299804,0.7520066472247331
18084,0.728818931607963,0.7711450247931404,0.7319411576323559
18085,0.7273816897414132,0.7465676488954323,0.7669019165821139
18086,0.7282331387807763,0.7345757431830414,0.739609039178819
18087,0.74703754149951,0.7217104351854245,0.7130592612323304
18088,0.7524092491348079,0.714976059838644,0.7880631973710956
18089,0.7457645202937004,0.7239298633060246,0.7388645556008704
18090,0.7604116282585175,0.7548378634563251,0.718978505087141
18091,0.7443708366453947,0.7590110001785805,0.7026191709776274
18092,0.7512378748357189,0.7385851649635261,0.7318997956811449
18093,0.7504170540646766,0.758634921179946,0.775561030468145
18094,0.7707705879672484,0.7776239207342077,0.7033165693545298
18095,0.7483295527093341,0.7417287625119272,0.7729754871794758
18096,0.7506998820259165,0.7393337531906081,0.7632322058448274
18097,0.732625017969467,0.6852464167187337,0.709565893396812
18098,0.7518386637984396,0.7248757650188339,0.7553453027167353
18099,0.7643945105119178,0.738693716719372,0.7382578437032027
18100,0.7602278120372084,0.7874587114256631,0.7309544198923402
18101,0.7603922362297342,0.7104659744132221,0.7566333449360444
18102,0.7436890742461898,0.7392727441658129,0.725629497263842
18103,0.7592248575796176,0.7175517831481059,0.767358332279822
18104,0.7517424640040246,0.7369129074600816,0.7206277114128737
18105,0.7517343867885127,0.7498587905283975,0.7387529615120189
18106,0.7603355629036999,0.7643933522487226,0.737142886475462
18107,0.7457335687259548,0.7372754121081989,0.7710791070816176
18108,0.7713985978646052,0.7169922694344998,0.7425441281892892
18109,0.7502150869081273,0.750479308497949,0.7625540785455257
18110,0.7540824032521254,0.7560407064628303,0.730031070128325
18111,0.7478507763129338,0.7666603404052588,0.7151309104621847
18112,0.7491180100173571,0.7575432480270737,0.7385339588217775
18113,0.7592330045447232,0.7370814340398143,0.7601591073363014
18114,0.74170802653669,0.7562801950287616,0.7644298964851552
18115,0.7401671713487189,0.7174987782299829,0.7402816579126771
18116,0.7385538432710319,0.7253306499062904,0.7641963196797884
18117,0.7446247816896093,0.7813881837845076,0.7312216381917065
18118,0.7558242774975904,0.7747299204797489,0.714439133842799
18119,0.745892221082274,0.8116133168706092,0.7527720215140977
18120,0.7469109684358624,0.7851726839375027,0.7356843529213578
18121,0.7502605239946238,0.744189547137774,0.7257457978706675
18122,0.7408044053409981,0.7305434994423047,0.7492593238817692
18123,0.7459328751839532,0.7013304337777073,0.733771086586742
18124,0.7443312091248774,0.7550797977946203,0.7334552474013911
18125,0.7473974987483498,0.7436444293906,0.7241880316934288
18126,0.7487511362953585,0.7183653161295819,0.7417163051028614
18127,0.7481170265074407,0.7309871983914469,0.6971785414449523
18128,0.726552075406416,0.7454292195238907,0.7435996326080453
18129,0.7297976623245104,0.756316786083224,0.7346745487143957
18130,0.7513997730305333,0.7436308885513154,0.7279447572622857
18131,0.7633006930569584,0.7680441341476096,0.7377679533182567
18132,0.7420988478068271,0.7435706698873388,0.738457897549168
18133,0.7364101887531811,0.7910699992684587,0.7058888463025637
18134,0.7562848414746731,0.7529251121283133,0.7637499242037735
18135,0.7640474543073683,0.7141567778581629,0.7304454453762389
18136,0.7426664659444686,0.7577432675544558,0.7219859157568547
18137,0.7301985354903765,0.725224881132871,0.7317306514134981
18138,0.7580275762727452,0.7631056181150127,0.7333362968374333
18139,0.7238238733974878,0.7780065103139129,0.7557401392574644
18140,0.7443851053002797,0.7937816639282167,0.7174240192738388
18141,0.7232067006280436,0.7357703925020743,0.7200431367721658
18142,0.7318019779410914,0.734701732982211,0.7511808984772149
18143,0.7548399806330777,0.7546999053844846,0.7375236908308688
18144,0.7482901308770582,0.7352307859828955,0.7468540729783015
18145,0.7499902294935706,0.7932630807238578,0.7129093658499394
18146,0.7611117810784815,0.7832732508829985,0.7663888564017506
18147,0.7226449181187525,0.742197691729908,0.720428830117809
18148,0.736274391594611,0.7294796766633506,0.7852514161003539
18149,0.7478510996123585,0.7742247027674398,0.6892311491417076
18150,0.7527861995292271,0.7686592147757592,0.714685745431552
18151,0.7473259345632379,0.7371248743699381,0.7673248866785655
18152,0.7438584014815799,0.7342097110169894,0.7137919091211942
18153,0.749659817072805,0.7551722980440759,0.7115716240510276
18154,0.755145845281396,0.7082228080288518,0.7539133602160543
18155,0.7583982170859984,0.7551516739971833,0.7209294591208965
18156,0.7455900269144198,0.7444357056248257,0.7099362493038477
18157,0.758689041405731,0.7219930926435689,0.7162748837180475
18158,0.7481756833378324,0.7558782990015172,0.716969436299488
18159,0.7487344120995543,0.7368896851790118,0.7189225582424112
18160,0.7401802303294034,0.7555374706107113,0.7367458300856279
18161,0.7434670358238324,0.7305163060525832,0.7640833531956658
18162,0.7284158014549909,0.7483184575136195,0.7451650817669204
18163,0.751360674497682,0.7222460477200203,0.7371696506669069
18164,0.7413054331062907,0.7461441746787829,0.7270128705484532
18165,0.7476412348661677,0.7842390081832915,0.7798528210338359
18166,0.7485623144029615,0.7782936857740272,0.7550932265995626
18167,0.761213720689282,0.7893294205712331,0.7254971697717362
18168,0.7462220518554361,0.7433865770135882,0.7276205488960094
18169,0.7423997705762012,0.7586748346966151,0.7199343918272005
18170,0.7285065769059111,0.7176105710440279,0.7445860965714155
18171,0.7443976129382975,0.7436294302372587,0.7542701522892025
18172,0.7388332517253563,0.7823924994884386,0.7938097297606911
18173,0.7564315646400624,0.7395053766909532,0.7701540530476675
18174,0.7516130639730688,0.7235863904790414,0.7209458804424679
18175,0.7191457471856406,0.7785489176071685,0.7610327239150678
18176,0.7499092054605602,0.7641003757939535,0.7178683297116063
18177,0.7360214361337648,0.7026580163021576,0.7227964947199046
18178,0.7463126676802503,0.767886996070912,0.7479693926142806
18179,0.7566134772164275,0.7688186857878445,0.7552310546093475
18180,0.7477061201085535,0.7499087940061442,0.7385157651861968
18181,0.7492600883394862,0.727282312569584,0.7285131100023061
18182,0.7343910377642766,0.734030432616888,0.7111087062859538
18183,0.748942791026511,0.7584469564611124,0.752351490350966
18184,0.7487227357512567,0.7122229273104318,0.7555019738946535
18185,0.7538002088230289,0.7730379654879646,0.7704347658913099
18186,0.7234627679585249,0.7746989740172578,0.726863623128618
18187,0.7434570626504118,0.7516079462623184,0.7097411206253084
18188,0.7396817774936698,0.7346228030291702,0.778914838341754
18189,0.7372122811839457,0.7517130356972991,0.7195088852230421
18190,0.7281787857642121,0.7433209708290389,0.743495514702156
18191,0.7436058547101508,0.7493338509608967,0.7468077561518992
18192,0.7416635114868779,0.7765102950156101,0.7160821040278078
18193,0.7536020058050419,0.7572002910016195,0.7325344009530622
18194,0.7392186403644846,0.7713331209028486,0.7298024813073619
18195,0.7566910194177645,0.7479957963872603,0.6968508242706443
18196,0.7599760862503269,0.7541188186238368,0.717776195462438
18197,0.7284548999878423,0.7539244387395929,0.745125915945965
18198,0.7448324663327162,0.7835764627773864,0.7066898243145381
18199,0.7409928165888916,0.7059984724552805,0.7367769276761071
18200,0.722530147280102,0.704924768196755,0.7204757129481637
18201,0.7468584558904529,0.7618303000028044,0.7625038048058294
18202,0.7582592563035823,0.7520840473662294,0.7300442486844536
18203,0.7464834014539423,0.7421042225298426,0.7558858978348896
18204,0.753077766259774,0.713980009226404,0.7327720083930841
18205,0.761024820513559,0.7257659613825151,0.749702179865456
18206,0.7531495776174402,0.7416174038664194,0.750136019033249
18207,0.7370068157981724,0.755482066023714,0.7311687241321883
18208,0.7544184063101758,0.7273516941529907,0.7435081782840147
18209,0.7645304647011557,0.7617031347497081,0.7450159506052956
18210,0.7604293377525402,0.7519179459667219,0.7327742115212219
18211,0.7541215017849766,0.7615675770925312,0.7596720224211675
18212,0.7336699373467014,0.7761728428304548,0.7276755780517464
18213,0.7598532865883638,0.7269842919628804,0.7669921710051456
18214,0.744266467556046,0.7166197762022727,0.7237245447727835
18215,0.7502210795671452,0.7258144898601164,0.7334354250101116
18216,0.7369290117814882,0.7587886831146845,0.7509307088145583
18217,0.7550229274776401,0.7746553720439032,0.7498555624094079
18218,0.7461081335942839,0.7951974704106547,0.73451776066799
18219,0.7577866676140121,0.7121528632224642,0.7482876271302488
18220,0.7619975746383579,0.7180704920408114,0.7173919760814256
18221,0.7345358493096129,0.6941894832384168,0.7598025680643934
18222,0.741184600149436,0.7368595278252913,0.7475851489008869
18223,0.7398146037209703,0.7752348663087247,0.716128598289976
18224,0.7362777235550779,0.7767700461294446,0.7681481019774977
18225,0.7450639566278634,0.7405412482980557,0.7403150909087719
18226,0.7370777162947787,0.7641583692418292,0.7571930707280142
18227,0.7478702210016547,0.710726028084554,0.7255749429793245
18228,0.7462038133737475,0.7504226380562644,0.6810534170633001
18229,0.7556318857352944,0.7657041886805938,0.7089566870286979
18230,0.7638235914541525,0.7064441712945817,0.7705181236520656
18231,0.7483418839219974,0.7431763484640236,0.7184103315296867
18232,0.7641824122455537,0.770768493719057,0.8085366903171474
18233,0.7596609655732675,0.7837402679521006,0.694709793897414
18234,0.7524997180855522,0.7496606839008388,0.7486426081703137
18235,0.7335482912318328,0.7365491017570227,0.7473522095221339
18236,0.7417793312365184,0.7234890662533247,0.7387513158900113
18237,0.7417037464771676,0.7370884048328568,0.7344651449644186
18238,0.7575875668442553,0.750658393419372,0.7247313045188661
18239,0.7532398701428298,0.7305004528835459,0.7667182256394113
18240,0.7573801831707451,0.7496295329523794,0.7283968351693512
18241,0.7475575270476265,0.7705128859115332,0.763998835731598
18242,0.7451686750790077,0.741679644872251,0.7443965218282645
18243,0.7587196696740521,0.7420143422788201,0.728760243905806
18244,0.7329069434487883,0.7124769011812442,0.7456352623279672
18245,0.7494950524911983,0.7454720611280904,0.7142015331352584
18246,0.7433259172681602,0.7860785366300834,0.7121493564050184
18247,0.7392703172825535,0.7455749837376071,0.743861692394186
18248,0.7419794676517792,0.7445205279658593,0.7576406876686431
18249,0.7334638082724225,0.7439157531113476,0.7472400141436717
18250,0.7426083865191146,0.7285506746125223,0.722995745783546
